po_id,product_id,order_date,planned_arrival,actual_arrival,quantity
PO00062,P002,2024-08-09,2024-09-02,2024-09-02,209
PO00063,P002,2024-08-03,2024-08-22,2024-08-22,335
PO00064,P003,2024-08-15,2024-08-30,2024-08-30,213
PO00065,P004,2024-08-07,2024-08-24,2024-08-24,304
PO00066,P004,2024-08-05,2024-08-24,2024-09-02,340
PO00067,P005,2024-08-01,2024-08-22,2024-08-22,398
PO00068,P006,2024-08-11,2024-08-26,2024-08-26,288
PO00069,P001,2024-09-17,2024-10-04,2024-10-04,367
PO00070,P001,2024-09-16,2024-10-04,2024-10-04,288
PO00071,P002,2024-09-06,2024-09-20,2024-09-20,354
PO00072,P003,2024-09-05,2024-10-03,2024-10-09,355
PO00073,P003,2024-09-15,2024-10-08,2024-10-08,185
PO00074,P004,2024-09-02,2024-10-01,2024-10-13,391
PO00075,P004,2024-09-17,2024-10-14,2024-10-14,290
PO00076,P005,2024-09-01,2024-09-29,2024-09-29,174
PO00077,P006,2024-09-13,2024-10-07,2024-10-07,250
PO00078,P006,2024-09-09,2024-10-06,2024-10-06,197
PO00079,P001,2024-10-17,2024-11-14,2024-11-14,161
PO00080,P001,2024-10-05,2024-10-26,2024-11-06,342
PO00081,P002,2024-10-01,2024-10-30,2024-10-30,280
PO00082,P003,2024-10-19,2024-11-13,2024-11-13,327
PO00083,P004,2024-10-09,2024-10-30,2024-10-30,259
PO00084,P004,2024-10-04,2024-10-30,2024-10-30,225
PO00085,P005,2024-10-20,2024-11-04,2024-11-04,206
PO00086,P005,2024-10-18,2024-11-04,2024-11-04,186
PO00087,P006,2024-10-10,2024-11-07,2024-11-07,288
PO00088,P006,2024-10-20,2024-11-08,2024-11-08,341
PO00089,P001,2024-11-16,2024-12-13,2024-12-23,237
PO00090,P001,2024-11-09,2024-11-28,2024-11-28,275
PO00091,P002,2024-11-15,2024-12-12,2024-12-12,363
PO00092,P003,2024-11-12,2024-12-09,2024-12-09,309
PO00093,P003,2024-11-09,2024-12-03,2024-12-03,330
PO00094,P004,2024-11-14,2024-12-02,2024-12-02,284
PO00095,P005,2024-11-20,2024-12-10,2024-12-10,352
PO00096,P005,2024-11-16,2024-12-03,2024-12-03,203
PO00097,P006,2024-11-17,2024-12-13,2024-12-18,254
PO00098,P001,2024-12-11,2025-01-09,2025-01-09,186
PO00099,P001,2024-12-14,2024-12-28,2025-01-04,303
PO00100,P002,2024-12-04,2024-12-20,2024-12-20,322
PO00101,P003,2024-12-01,2024-12-26,2024-12-26,314
PO00102,P003,2024-12-02,2024-12-16,2024-12-16,234
PO00103,P004,2024-12-09,2025-01-04,2025-01-04,357
PO00104,P005,2024-12-02,2024-12-25,2024-12-25,320
PO00105,P005,2024-12-10,2025-01-05,2025-01-14,365
PO00106,P006,2024-12-20,2025-01-15,2025-01-15,286
PO00107,P001,2025-01-13,2025-02-01,2025-02-05,210
PO00108,P002,2025-01-02,2025-01-17,2025-01-17,180
PO00109,P003,2025-01-14,2025-02-12,2025-02-21,277
PO00110,P004,2025-01-16,2025-02-12,2025-02-12,355
PO00111,P005,2025-01-11,2025-02-09,2025-02-22,367
PO00112,P005,2025-01-06,2025-01-30,2025-01-30,199
PO00113,P006,2025-01-12,2025-02-01,2025-02-01,346
PO00114,P001,2025-02-04,2025-02-28,2025-02-28,207
PO00115,P002,2025-02-17,2025-03-09,2025-03-09,204
PO00116,P002,2025-02-13,2025-03-10,2025-03-10,360
PO00117,P003,2025-02-20,2025-03-07,2025-03-07,216
PO00118,P004,2025-02-17,2025-03-14,2025-03-24,356
PO00119,P005,2025-02-04,2025-02-27,2025-02-27,265
PO00120,P006,2025-02-04,2025-03-04,2025-03-09,223
PO00121,P001,2025-03-10,2025-03-31,2025-03-31,278
PO00122,P002,2025-03-12,2025-03-26,2025-03-26,186
PO00123,P003,2025-03-01,2025-03-18,2025-03-30,239
PO00124,P004,2025-03-17,2025-04-13,2025-04-13,310
PO00125,P004,2025-03-16,2025-04-01,2025-04-01,382
PO00126,P005,2025-03-04,2025-03-22,2025-03-22,372
PO00127,P006,2025-03-09,2025-04-01,2025-04-01,237
PO00128,P001,2025-04-09,2025-05-05,2025-05-05,209
PO00129,P002,2025-04-01,2025-04-18,2025-04-18,296
PO00130,P003,2025-04-17,2025-05-06,2025-05-06,334
PO00131,P003,2025-04-14,2025-05-09,2025-05-09,226
PO00132,P004,2025-04-17,2025-05-12,2025-05-12,251
PO00133,P004,2025-04-07,2025-04-21,2025-04-21,218
PO00134,P005,2025-04-16,2025-05-14,2025-05-14,195
PO00135,P005,2025-04-01,2025-04-27,2025-04-27,365
PO00136,P006,2025-04-09,2025-05-07,2025-05-20,263
PO00137,P006,2025-04-20,2025-05-05,2025-05-05,360
PO00138,P001,2025-05-13,2025-06-11,2025-06-11,375
PO00139,P002,2025-05-05,2025-05-26,2025-05-26,337
PO00140,P003,2025-05-13,2025-06-08,2025-06-22,295
PO00141,P004,2025-05-07,2025-05-21,2025-05-21,369
PO00142,P004,2025-05-08,2025-06-05,2025-06-05,311
PO00143,P005,2025-05-01,2025-05-23,2025-05-27,271
PO00144,P006,2025-05-01,2025-05-18,2025-05-18,367
PO00145,P006,2025-05-01,2025-05-15,2025-05-22,322
PO00146,P001,2025-06-18,2025-07-15,2025-07-15,191
PO00147,P002,2025-06-01,2025-06-24,2025-06-24,264
PO00148,P002,2025-06-09,2025-07-02,2025-07-02,365
PO00149,P003,2025-06-14,2025-07-10,2025-07-10,374
PO00150,P003,2025-06-18,2025-07-09,2025-07-09,279
PO00151,P004,2025-06-16,2025-07-14,2025-07-14,238
PO00152,P005,2025-06-11,2025-06-25,2025-06-25,234
PO00153,P006,2025-06-20,2025-07-11,2025-07-11,158
PO00154,P001,2025-07-01,2025-07-16,2025-07-16,169
PO00155,P002,2025-07-09,2025-08-01,2025-08-01,166
PO00156,P002,2025-07-06,2025-07-23,2025-07-23,280
PO00157,P003,2025-07-19,2025-08-03,2025-08-03,377
PO00158,P004,2025-07-08,2025-07-22,2025-07-22,386
PO00159,P004,2025-07-01,2025-07-25,2025-07-25,235
PO00160,P005,2025-07-14,2025-07-30,2025-07-30,220
PO00161,P005,2025-07-01,2025-07-29,2025-07-29,161
PO00162,P006,2025-07-08,2025-08-06,2025-08-06,337
PO00163,P001,2025-08-02,2025-08-18,2025-08-18,333
PO00164,P001,2025-08-14,2025-08-28,2025-08-28,341
PO00165,P002,2025-08-04,2025-08-28,2025-08-28,320
PO00166,P002,2025-08-16,2025-09-09,2025-09-09,389
PO00167,P003,2025-08-09,2025-08-31,2025-09-03,321
PO00168,P004,2025-08-13,2025-09-03,2025-09-03,274
PO00169,P005,2025-08-01,2025-08-15,2025-08-15,190
PO00170,P006,2025-08-05,2025-08-29,2025-08-29,326
PO00171,P001,2025-09-01,2025-09-17,2025-09-17,285
PO00172,P001,2025-09-03,2025-09-26,2025-09-26,218
PO00173,P002,2025-09-08,2025-09-24,2025-10-01,244
PO00174,P003,2025-09-15,2025-09-30,2025-09-30,380
PO00175,P004,2025-09-16,2025-10-14,2025-10-14,284
PO00176,P004,2025-09-14,2025-10-08,2025-10-08,261
PO00177,P005,2025-09-06,2025-09-25,2025-09-25,201
PO00178,P006,2025-09-16,2025-10-11,2025-10-11,213
PO00179,P001,2025-10-13,2025-11-03,2025-11-03,161
PO00180,P002,2025-10-03,2025-10-19,2025-10-19,363
PO00181,P003,2025-10-12,2025-11-03,2025-11-03,327
PO00182,P003,2025-10-07,2025-10-31,2025-10-31,166
PO00183,P004,2025-10-02,2025-10-29,2025-10-29,291
PO00184,P004,2025-10-03,2025-10-23,2025-10-23,391
PO00185,P005,2025-10-10,2025-11-01,2025-11-01,190
PO00186,P006,2025-10-05,2025-10-31,2025-10-31,358
PO00187,P006,2025-10-04,2025-10-18,2025-10-18,151
PO00188,P001,2025-11-18,2025-12-06,2025-12-06,320
PO00189,P001,2025-11-13,2025-12-04,2025-12-04,358
PO00190,P002,2025-11-04,2025-11-22,2025-11-22,274
PO00191,P002,2025-11-09,2025-12-03,2025-12-03,364
PO00192,P003,2025-11-05,2025-11-23,2025-11-23,222
PO00193,P003,2025-11-06,2025-11-28,2025-12-05,215
PO00194,P004,2025-11-16,2025-12-04,2025-12-04,226
PO00195,P004,2025-11-13,2025-12-11,2025-12-11,320
PO00196,P005,2025-11-04,2025-11-27,2025-11-27,246
PO00197,P005,2025-11-05,2025-12-01,2025-12-01,381
PO00198,P006,2025-11-03,2025-11-23,2025-11-23,164
PO00199,P001,2025-12-03,2025-12-29,2025-12-29,231
PO00200,P001,2025-12-11,2026-01-04,2026-01-04,379
PO00201,P002,2025-12-01,2025-12-27,2026-01-07,372
PO00202,P002,2025-12-19,2026-01-04,2026-01-04,292
PO00203,P003,2025-12-09,2026-01-02,2026-01-02,239
PO00204,P004,2025-12-04,2025-12-18,2025-12-18,310
PO00205,P004,2025-12-05,2025-12-23,2026-01-01,163
PO00206,P005,2025-12-04,2025-12-24,2026-01-01,281
PO00207,P005,2025-12-19,2026-01-16,2026-01-16,202
PO00208,P006,2025-12-14,2026-01-03,2026-01-03,203
